Date,"Consumer Prices, Harmonized",Exchange Rate,Money Market Interest rate,"GDP, real, SA"
1994 Q1,,,,
1994 Q2,,,,
1994 Q3,,,,
1994 Q4,,,,
1995 Q1,,,,
1995 Q2,,,,
1995 Q3,,,,
1995 Q4,,,,
1996 Q1,,,,
1996 Q2,,,,
1996 Q3,,,,
1996 Q4,,,,
1997 Q1,,,,
1997 Q2,,,,
1997 Q3,,,,
1997 Q4,,,,
1998 Q1,,,,
1998 Q2,,,,
1998 Q3,,,,
1998 Q4,,,,
1998Q1,78.7636233696623,,,
1998Q2,79.1566910845096,,,
1998Q3,79.263891370377,,,
1998Q4,79.22101125603,,,
1999 Q1,79.3996783991424,26.3077,3.09,81.78
1999 Q2,79.9178131141683,26.2845,2.63,82.3
1999 Q3,80.1500804002144,26.0996,2.7,83.2
1999 Q4,80.4109344291585,27.3828,3.43,84.25
2000 Q1,80.9219224584599,28.1286,3.54,85.23
2000 Q2,81.4114704305878,26.4843,4.26,86
2000 Q3,81.904591745578,25.1745,4.74,86.41
2000 Q4,82.3726996605324,24.2528,5.02,87.13
2001 Q1,82.5906735751295,26.3905,4.75,89.99
2001 Q2,83.766303376809,25.3377,4.6,90.01
2001 Q3,83.8127568340182,26.1369,4.27,90.1
2001 Q4,84.1021976058603,26.7225,3.44,90.2
2002 Q1,84.6775058066821,27.036,3.35,90.39
2002 Q2,85.5172413793103,28.7697,3.39,90.84
2002 Q3,85.5672681793818,31.0807,3.3,91.18
2002 Q4,86.0282294086118,31.7836,3,91.24
2003 Q1,86.6106842951581,33.9709,2.6,91.02
2003 Q2,87.18599249598,35.0779,2.29,91.08
2003 Q3,87.3003394675719,34.238,2.08,91.54
2003 Q4,87.7970341254243,35.408,2.08,92.24
2004 Q1,88.0971949258531,35.7746,2,92.67
2004 Q2,89.1870644988387,34.8398,2.03,93.19
2004 Q3,89.2728247275326,35.6546,2.06,93.49
2004 Q4,89.8195461854565,36.9618,2.09,93.8
2005 Q1,89.9017330712882,36.5154,2.08,93.93
2005 Q2,90.9987493299982,35.3733,2.07,94.56
2005 Q3,91.3310702161872,34.7864,2.08,95.25
2005 Q4,91.9170984455959,34.1294,2.27,95.81
2006 Q1,91.9885653028408,33.8349,2.54,96.7
2006 Q2,93.2356619617652,34.189,2.81,97.68
2006 Q3,93.3107021618724,34.1602,3.15,98.29
2006 Q4,93.5572628193675,34.2713,3.52,99.34
2007 Q1,93.7144899053064,34.4795,3.75,100.47
2007 Q2,95.0008933357156,34.8589,4,101.08
2007 Q3,95.065213507236,35.035,4.13,101.53
2007 Q4,96.2551366803645,35.6947,4.04,102.06
2008 Q1,96.8590316240843,36.3097,3.99,102.89
2008 Q2,98.4491691977845,36.9108,4.1,102.54
2008 Q3,98.7207432553153,36.4917,4.36,101.97
2008 Q4,98.4598892263713,35.9649,2.69,100.18
2009 Q1,97.7809540825442,44.4165,1.11,97.94
2009 Q2,98.6135429694479,43.7716,0.79,97.73
2009 Q3,98.3455422547794,44.7703,0.45,98.04
2009 Q4,98.8815436841165,43.574,0.43,98.55
2010 Q1,98.8851170269787,41.2697,0.36,98.98
2010 Q2,100.196533857424,38.5027,0.37,99.92
2010 Q3,100.039306771485,39.526,0.5,100.35
2010 Q4,100.879042344113,41.7192,0.69,100.89
2011 Q1,101.325710201894,39.9976,0.78,101.9
2011 Q2,102.951581204217,40.275,1.14,101.9
2011 Q3,102.733607289619,41.1734,0.93,101.9
2011 Q4,103.841343576916,42.0737,0.41,101.56
2012 Q1,104.048597462927,39.5496,0.15,101.37
2012 Q2,105.481507950688,39.8768,0.12,101.05
2012 Q3,105.352867607647,39.9755,0,100.91
2012 Q4,106.23190995176,40.3064,-0.01,100.48
2013 Q1,105.981775951403,40.1518,0.02,100.19
2013 Q2,106.960871895658,41.3464,0.02,100.59
2013 Q3,106.767911381097,43.4394,0.05,100.87
2013 Q4,107.096658924424,44.292,0.09,101.05
2014 Q1,106.671431123816,48.0425,0.14,101.47
2014 Q2,107.56834018224,47.9415,0.13,101.57
2014 Q3,107.146685724495,48.0583,0,101.88
2014 Q4,107.271752724674,59.716,-0.05,102.25
2015 Q1,106.335536894765,70.9608,-0.15,103.17
2015 Q2,107.772020725389,58.2187,-0.23,103.56
2015 Q3,107.243165981776,70.3033,-0.23,103.88
2015 Q4,107.450419867786,72.4051,-0.37,104.32
2016 Q1,106.381990351974,82.4506,-0.44,104.89
2016 Q2,107.67911381097,,,
2016 Q3,107.532606753618,,,
2016 Q4,108.243701983205,,,
2017 Q1,108.254422011792,,,
2017 Q2,109.312131499017,,,
2017 Q3,109.090584241558,,,
2017 Q4,109.783812756834,,,
2018 Q1,109.619438985171,,,
2018 Q2,111.166696444524,,,
2018 Q3,,,,
